Information,Value,Sample_ID,Genus_sp_lifestage,Number_counted,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
Latitude,,20200908-14-972,Loose_Bosmina_eggs,,,,,,,,,,,,,,,,,,,,,
Longitude,,20200908-14-972,Loose_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
Net_diameter_m,0.5,20200908-14-972,Loose_Daphnia_eggs,,,,,,,,,,,,,,,,,,,,,
Comments,"Lots of algae, filamentous and microcystis",20200908-14-972,D_parvula_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_pulex_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_vernalis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_vernalis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_thomasi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_thomasi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_lacustris,2,78,50,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_carolleeae_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_carolleeae_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_ashlandi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_ashlandi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_minutus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_minutus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_sicilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_sicilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_siciloides_w_eggs,3,54,61,60,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_siciloides_wo_eggs,5,60,58,54,52,48,,,,,,,,,,,,,,,
,,20200908-14-972,M_edax_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_edax_wo_eggs,6,35,37,45,35,39,36,,,,,,,,,,,,,,
,,20200908-14-972,S_oregonensis_w_eggs,5,58,60,57,58,56,,,,,,,,,,,,,,,
,,20200908-14-972,S_oregonensis_wo_eggs,95,60,55,54,62,60,59,51,51,51,60,56,52,51,59,60,60,56,58,50,55
,,20200908-14-972,Diaptomidae_immature,105,41,32,21,26,32,20,41,40,47,48,41,26,19,47,47,26,42,45,46,40
,,20200908-14-972,Temoridae_immature,1,18,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Cyclopidae_immature,33,19,19,18,15,16,23,12,15,23,19,15,26,15,20,30,21,22,28,24,26
,,20200908-14-972,Calanoid_nauplii,931,8,8,6,7,7,7,7,15,8,8,7,8,6,14,8,13,9,12,10,10
,,20200908-14-972,Cyclopoid_nauplii,71,6,10,6,10,7,8,7.5,8,8,6,8,8,6,8,10,8,6,6,7.5,8
,,20200908-14-972,T_prasinus_mexicanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,T_prasinus_mexicanus_wo_eggs,1,20,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_reighardi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_reighardi_wo_eggs,3,50,47,52,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pallidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pallidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_vernalis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_thomasi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_carolleeae_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_ashlandi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_minutus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_sicilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_siciloides_eggs,15,3,8,4,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_edax_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_oregonensis_eggs,36,6,10,4,9,7,,,,,,,,,,,,,,,
,,20200908-14-972,Loose_Copepod_eggs,223,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,T_prasinus_mexicanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_reighardi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pallidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Asplanchna,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Brachionus,2,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Dreissena_veligers,138,6,8,8,7,7,7,8,5.5,6,6,8,8,6,9,6,7,7,10,10,7
,,20200908-14-972,Kellicottia,3,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Keratella,547,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ploesoma_sp,2,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Polyarthra,398,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Unidentified_Rotifers,1091,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Canthocamptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Canthocamptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Canthocamptus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Canthocamptus_nauplii,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Harpacticoid_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_harpae_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_harpae_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,A_harpae_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alona_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alona_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alona_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alonella_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alonella_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Alonella_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_deitersi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_deitersi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_deitersi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_longimanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_longimanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,B_longimanus_wo_eggs,1,82,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_pengoi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_pengoi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_pengoi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Camptocercus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Camptocercus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Camptocercus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ceriodaphnia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ceriodaphnia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ceriodaphnia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Chydorids_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Chydorids_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Chydorids_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_ambigua_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_ambigua_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_ambigua_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_laevis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_laevis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_laevis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_longiremis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_longiremis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_longiremis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_lumholtzi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_lumholtzi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_lumholtzi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_rosea_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_rosea_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_rosea_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_schodleri_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_schodleri_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_schodleri_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_lamellatus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_lamellatus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_lamellatus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,H_gibberum_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,H_gibberum_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,H_gibberum_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ilyocryptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ilyocryptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ilyocryptus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,K_latissima_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,K_latissima_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,K_latissima_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Leydigia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Leydigia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Leydigia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Macrothrix_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Macrothrix_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Macrothrix_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Moina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Moina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Moina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Pleuroxus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Pleuroxus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Pleuroxus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Rare_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_crystallina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_crystallina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_crystallina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Scapholeberis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Scapholeberis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Scapholeberis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Simocephalus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Simocephalus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Simocephalus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Unidentified_Cladoceran,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Unidentified_Daphnia,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Argulus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Argulus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Argulus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_scutifer_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_scutifer_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_scutifer_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_strenuus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_strenuus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,C_strenuus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_nanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_nanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,D_nanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_agilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_agilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_agilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_elegans_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_elegans_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_elegans_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_phaleratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_phaleratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_phaleratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_prionophorus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_prionophorus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_prionophorus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_speratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_speratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,E_speratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ergasilus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ergasilus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ergasilus_wo_eggs,1,25,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Eucyclops_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Eucyclops_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Eucyclops_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_macrurus_adult,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_macrurus_immature,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_albidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_albidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_albidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_rubellus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_rubellus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,M_rubellus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,O_birgei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,O_birgei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,O_birgei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Calanoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Cyclopoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_chiltoni_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_chiltoni_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_chiltoni_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_poppei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_poppei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_poppei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Rare_Copepod_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_calanoides,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pygmaeus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pygmaeus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,S_pygmaeus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Calanoida_immature,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,T_crassus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,T_crassus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,T_crassus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Collotheca,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Conochilus,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Filinia,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Testudinella,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Notholca,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,K_quadrata,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Platyias,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Euchlanis,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Ascomorpha,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Lecane,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Monostyla,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,L_patella,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,P_hudsoni,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Synchaeta,,,,,,,,,,,,,,,,,,,,,
,,20200908-14-972,Trichocerca,,,,,,,,,,,,,,,,,,,,,
