Information,Value,Sample_ID,Genus_sp_lifestage,Number_counted,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
,,20200825-14-972,C_pengoi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_pengoi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Camptocercus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Camptocercus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Camptocercus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ceriodaphnia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ceriodaphnia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ceriodaphnia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Chydorids_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Chydorids_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Chydorids_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_ambigua_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_ambigua_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_ambigua_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_laevis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_laevis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_laevis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_longiremis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_longiremis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_longiremis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_lumholtzi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_lumholtzi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_lumholtzi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_rosea_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_rosea_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_rosea_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_schodleri_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_schodleri_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_schodleri_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_lamellatus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_lamellatus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_lamellatus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,H_gibberum_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,H_gibberum_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,H_gibberum_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ilyocryptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ilyocryptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ilyocryptus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,K_latissima_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,K_latissima_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,K_latissima_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Leydigia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Leydigia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Leydigia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Macrothrix_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Macrothrix_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Macrothrix_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Moina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Moina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Moina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Pleuroxus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Pleuroxus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Pleuroxus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Rare_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_crystallina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_crystallina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_crystallina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Scapholeberis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Scapholeberis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Scapholeberis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Simocephalus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Simocephalus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Simocephalus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Unidentified_Cladoceran,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Unidentified_Daphnia,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Argulus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Argulus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Argulus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_scutifer_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_scutifer_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_scutifer_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_strenuus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_strenuus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,C_strenuus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_nanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_nanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,D_nanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_agilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_agilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_agilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_elegans_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_elegans_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_elegans_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_phaleratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_phaleratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_phaleratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_prionophorus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_prionophorus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_prionophorus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_speratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_speratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,E_speratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ergasilus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ergasilus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ergasilus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Eucyclops_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Eucyclops_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Eucyclops_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,L_macrurus_adult,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,L_macrurus_immature,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_albidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_albidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_albidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_rubellus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_rubellus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,M_rubellus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,O_birgei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,O_birgei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,O_birgei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Calanoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Cyclopoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_chiltoni_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_chiltoni_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_chiltoni_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_poppei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_poppei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_poppei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Rare_Copepod_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_calanoides,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_pygmaeus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_pygmaeus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,S_pygmaeus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Calanoida_immature,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,T_crassus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,T_crassus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,T_crassus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Collotheca,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Conochilus,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Filinia,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Testudinella,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Notholca,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,K_quadrata,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Platyias,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Euchlanis,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Ascomorpha,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Lecane,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Monostyla,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,L_patella,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,P_hudsoni,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Synchaeta,,,,,,,,,,,,,,,,,,,,,
,,20200825-14-972,Trichocerca,,,,,,,,,,,,,,,,,,,,,
