Information,Value,Sample_ID,Genus_sp_lifestage,Number_counted,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
Bottom_DO,9.13,20200604-14-972,L_kindti_eggs,,,,,,,,,,,,,,,,,,,,,
Latitude,,20200604-14-972,Loose_Bosmina_eggs,1,,,,,,,,,,,,,,,,,,,,
Longitude,,20200604-14-972,Loose_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
Net_diameter_m,0.5,20200604-14-972,Loose_Daphnia_eggs,8,,,,,,,,,,,,,,,,,,,,
Comments,,20200604-14-972,D_parvula_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_pulex_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_vernalis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_vernalis_wo_eggs,5,40,38,38,36,37,,,,,,,,,,,,,,,
,,20200604-14-972,D_thomasi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_thomasi_wo_eggs,34,34,49,34,35,36,37,38,49,37,46,42,50,43,42,44,40,38,35,50,48
,,20200604-14-972,E_lacustris,1,81,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_carolleeae_w_eggs,6,65,66,64,68,63,62,,,,,,,,,,,,,,
,,20200604-14-972,E_carolleeae_wo_eggs,36,56,55,48,45,45,56,47,55,51,50,59,56,48,54,48,45,49,46,55,52
,,20200604-14-972,L_ashlandi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_ashlandi_wo_eggs,2,44,45,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_minutus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_minutus_wo_eggs,1,43,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_sicilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_sicilis_wo_eggs,3,69,68,72,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_siciloides_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_siciloides_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_edax_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_edax_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_oregonensis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_oregonensis_wo_eggs,1,68,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Diaptomidae_immature,16,21,17,41,24,20,46,29,33,28,25,20,35,36,37,34,30,,,,
,,20200604-14-972,Temoridae_immature,165,22,26,25,18,31,21,30,21,36,20,21,21,26,20,29,33,25,27,22,36
,,20200604-14-972,Cyclopidae_immature,167,19,22,15,28,19,29,23,18,28,29,17,15,21,16,18,16,17,20,28,20
,,20200604-14-972,Calanoid_nauplii,630,8,9,12,12,11,7,13,15,5,11,10,14,10,10,10,9,12,9,8,10
,,20200604-14-972,Cyclopoid_nauplii,178,11,8,7,9,5,8,7,7,5,8,8,5,9,6,9,8,10,8,8,10
,,20200604-14-972,T_prasinus_mexicanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,T_prasinus_mexicanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_reighardi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_reighardi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pallidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pallidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_vernalis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_thomasi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_carolleeae_eggs,293,25,92,15,40,66,55,,,,,,,,,,,,,,
,,20200604-14-972,L_ashlandi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_minutus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_sicilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_siciloides_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_edax_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_oregonensis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Loose_Copepod_eggs,541,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,T_prasinus_mexicanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_reighardi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pallidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Asplanchna,122,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Brachionus,3,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Dreissena_veligers,405,7,9,11,10,7,7,8,10,11,7,6,12,6,10,8,8,9,5,9,8
,,20200604-14-972,Kellicottia,10,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Keratella,57,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ploesoma_sp,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Polyarthra,72,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Unidentified_Rotifers,587,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Canthocamptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Canthocamptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Canthocamptus_wo_eggs,1,21,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Canthocamptus_nauplii,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Harpacticoid_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_harpae_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_harpae_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,A_harpae_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alona_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alona_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alona_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alonella_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alonella_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Alonella_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_deitersi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_deitersi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_deitersi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_longimanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_longimanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,B_longimanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_pengoi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_pengoi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_pengoi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Camptocercus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Camptocercus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Camptocercus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ceriodaphnia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ceriodaphnia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ceriodaphnia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Chydorids_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Chydorids_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Chydorids_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_ambigua_eggs,4,4,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_ambigua_w_eggs,1,44,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_ambigua_wo_eggs,4,22,24,28,26,,,,,,,,,,,,,,,,
,,20200604-14-972,D_laevis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_laevis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_laevis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_longiremis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_longiremis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_longiremis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_lumholtzi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_lumholtzi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_lumholtzi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_rosea_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_rosea_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_rosea_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_schodleri_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_schodleri_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_schodleri_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_lamellatus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_lamellatus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_lamellatus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,H_gibberum_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,H_gibberum_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,H_gibberum_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ilyocryptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ilyocryptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ilyocryptus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,K_latissima_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,K_latissima_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,K_latissima_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Leydigia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Leydigia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Leydigia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Macrothrix_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Macrothrix_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Macrothrix_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Moina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Moina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Moina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Pleuroxus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Pleuroxus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Pleuroxus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Rare_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_crystallina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_crystallina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_crystallina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Scapholeberis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Scapholeberis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Scapholeberis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Simocephalus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Simocephalus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Simocephalus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Unidentified_Cladoceran,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Unidentified_Daphnia,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Argulus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Argulus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Argulus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_scutifer_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_scutifer_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_scutifer_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_strenuus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_strenuus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,C_strenuus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_nanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_nanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,D_nanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_agilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_agilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_agilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_elegans_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_elegans_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_elegans_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_phaleratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_phaleratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_phaleratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_prionophorus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_prionophorus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_prionophorus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_speratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_speratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,E_speratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ergasilus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ergasilus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ergasilus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Eucyclops_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Eucyclops_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Eucyclops_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_macrurus_adult,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_macrurus_immature,1,77,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_albidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_albidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_albidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_rubellus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_rubellus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,M_rubellus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,O_birgei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,O_birgei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,O_birgei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Calanoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Cyclopoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_chiltoni_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_chiltoni_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_chiltoni_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_poppei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_poppei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_poppei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Rare_Copepod_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_calanoides,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pygmaeus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pygmaeus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,S_pygmaeus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Calanoida_immature,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,T_crassus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,T_crassus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,T_crassus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Collotheca,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Conochilus,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Filinia,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Testudinella,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Notholca,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,K_quadrata,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Platyias,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Euchlanis,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Ascomorpha,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Lecane,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Monostyla,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,L_patella,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,P_hudsoni,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Synchaeta,,,,,,,,,,,,,,,,,,,,,
,,20200604-14-972,Trichocerca,,,,,,,,,,,,,,,,,,,,,
