Information,Value,Sample_ID,Genus_sp_lifestage,Number_counted,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20
,,20200604-29-905,B_longimanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,B_longimanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_pengoi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_pengoi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_pengoi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Camptocercus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Camptocercus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Camptocercus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ceriodaphnia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ceriodaphnia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ceriodaphnia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Chydorids_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Chydorids_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Chydorids_wo_eggs,1,14,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_ambigua_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_ambigua_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_ambigua_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_laevis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_laevis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_laevis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_longiremis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_longiremis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_longiremis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_lumholtzi_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_lumholtzi_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_lumholtzi_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_rosea_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_rosea_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_rosea_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_schodleri_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_schodleri_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_schodleri_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_lamellatus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_lamellatus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_lamellatus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,H_gibberum_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,H_gibberum_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,H_gibberum_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ilyocryptus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ilyocryptus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ilyocryptus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,K_latissima_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,K_latissima_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,K_latissima_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Leydigia_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Leydigia_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Leydigia_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Macrothrix_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Macrothrix_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Macrothrix_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Moina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Moina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Moina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Pleuroxus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Pleuroxus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Pleuroxus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Rare_Cladoceran_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_crystallina_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_crystallina_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_crystallina_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Scapholeberis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Scapholeberis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Scapholeberis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Simocephalus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Simocephalus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Simocephalus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Unidentified_Cladoceran,1,44,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Unidentified_Daphnia,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Argulus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Argulus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Argulus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_scutifer_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_scutifer_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_scutifer_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_strenuus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_strenuus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,C_strenuus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_nanus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_nanus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,D_nanus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_agilis_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_agilis_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_agilis_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_elegans_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_elegans_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_elegans_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_phaleratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_phaleratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_phaleratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_prionophorus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_prionophorus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_prionophorus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_speratus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_speratus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,E_speratus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ergasilus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ergasilus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ergasilus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Eucyclops_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Eucyclops_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Eucyclops_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,L_macrurus_adult,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,L_macrurus_immature,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_albidus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_albidus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_albidus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_rubellus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_rubellus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,M_rubellus_wo_eggs,1,32,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,O_birgei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,O_birgei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,O_birgei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Calanoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Cyclopoida_unclass,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_chiltoni_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_chiltoni_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_chiltoni_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_poppei_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_poppei_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_poppei_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Rare_Copepod_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_calanoides,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_pygmaeus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_pygmaeus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,S_pygmaeus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Calanoida_immature,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,T_crassus_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,T_crassus_w_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,T_crassus_wo_eggs,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Collotheca,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Conochilus,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Filinia,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Testudinella,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Notholca,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,K_quadrata,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Platyias,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Euchlanis,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Ascomorpha,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Lecane,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Monostyla,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,L_patella,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,P_hudsoni,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Synchaeta,,,,,,,,,,,,,,,,,,,,,
,,20200604-29-905,Trichocerca,,,,,,,,,,,,,,,,,,,,,
